EpRewMean,EpThisIter,EpLenMean,loss_pol_entpen,loss_kl,ev_tdlam_before,EpisodesSoFar,TimeElapsed,loss_ent,loss_pol_surr,loss_vf_loss,TimestepsSoFar
-0.14285714285714285,7,576.2857142857143,0.0,0.0067673144,-0.532607913017273,7,3.0663208961486816,2.0726745,-0.012241013,0.040207498,4096
-0.46153846153846156,6,618.8461538461538,0.0,0.008455453,0.6518189013004303,13,5.77459192276001,2.0591183,-0.014348031,0.036771677,8192
-0.2,7,600.0,0.0,0.008716989,0.7916601002216339,20,8.496391773223877,2.0432239,-0.013506078,0.029171638,12288
-0.5555555555555556,7,600.4074074074074,0.0,0.00557016,0.8594013452529907,27,11.231966972351074,2.0319602,-0.009980027,0.031557523,16384
-0.3235294117647059,7,600.1764705882352,0.0,0.007861534,0.8534080982208252,34,13.839175939559937,2.0154378,-0.014192587,0.03343033,20480
-0.1,6,603.15,0.0,0.0063289376,0.8469505161046982,40,16.277774810791016,2.0079033,-0.013286681,0.038948167,24576
-0.14893617021276595,7,601.1914893617021,0.0,0.0063299392,0.8906719908118248,47,18.7945499420166,1.9990842,-0.014412035,0.030150522,28672
0.07407407407407407,7,602.1296296296297,0.0,0.006576751,0.8959091827273369,54,21.407675743103027,1.9845089,-0.0143024465,0.026627637,32768
0.06557377049180328,7,598.5737704918033,0.0,0.008737279,0.8601027280092239,61,24.012892961502075,1.9783463,-0.016335465,0.04058967,36864
0.04411764705882353,7,597.1617647058823,0.0,0.0074688015,0.8714975565671921,68,26.539402961730957,1.964617,-0.014947445,0.03783519,40960
0.1891891891891892,6,601.9324324324324,0.0,0.0061583295,0.8661473393440247,74,29.21142888069153,1.937543,-0.014065935,0.040442035,45056
0.1111111111111111,7,600.9012345679013,0.0,0.007924036,0.9119860380887985,81,31.91380476951599,1.9214959,-0.020233868,0.027857907,49152
0.12359550561797752,8,593.1573033707865,0.0,0.005930937,0.896105445921421,89,34.70723366737366,1.9078019,-0.014610581,0.032129563,53248
0.1958762886597938,8,589.020618556701,0.0,0.0077745616,0.8834756314754486,97,37.37329363822937,1.9043655,-0.015587028,0.029505718,57344
0.17,7,588.18,0.0,0.0066213696,0.8811358213424683,104,39.93429780006409,1.90178,-0.018397601,0.03323571,61440
0.12,7,584.13,0.0,0.007482666,0.8624071031808853,111,42.54213094711304,1.8614622,-0.018591883,0.037533026,65536
0.21,7,585.88,0.0,0.008221927,0.8443328887224197,118,45.10523867607117,1.8676158,-0.019619515,0.041003402,69632
0.15,7,582.09,0.0,0.007552529,0.8921500742435455,125,47.85666370391846,1.8491489,-0.019160395,0.032694284,73728
0.15,7,581.9,0.0,0.0070982245,0.9028066694736481,132,50.86969876289368,1.8375282,-0.018819964,0.030644476,77824
0.19,8,577.4,0.0,0.007638135,0.8845488056540489,140,53.78503680229187,1.8077464,-0.017787682,0.030413207,81920
0.18,7,575.97,0.0,0.0066980543,0.8736650347709656,147,56.59960865974426,1.8167198,-0.019751878,0.04045697,86016
0.14,6,576.21,0.0,0.008068992,0.8700175881385803,153,59.37079882621765,1.8241086,-0.020944182,0.037324373,90112
0.23,8,575.39,0.0,0.0076263943,0.9077318534255028,161,61.96525168418884,1.8212793,-0.017924111,0.028486755,94208
0.3,7,576.18,0.0,0.008009432,0.8623919934034348,168,64.57972979545593,1.7994021,-0.019335091,0.041799687,98304
